id,prediction
MgCuPtAuCl6,0.006503577
NaCuMgCdI6,-0.002616166
AgSnLiPtBr6,0.055261172
CsHgBeMgCl6,1.4326756
BeCsMgTlI6,2.5100496
CuCdZnHgF6,0.13565129
BaTlMnRbBr6,2.6566327
LiSnCsHgF6,0.14304046
TiRbAgHgF6,-0.0016048134
LiCsTiTlI6,0.04959779
NaNiLiTlF6,0.84713995
Na2ZnPdF6,-0.006042243
Cu2DyTlI6,0.0028016977
RbCsAuHgF6,-0.00058208185
NaRbCa2Br6,4.644123
FeAgNaCuBr6,0.009015533
NaBaAuPbI6,1.0601076
LiMgSrAgF6,1.7581059
Rb2AgGdBr6,0.023381742
CrCuLiSrF6,0.10008605
NaPbCoCsCl6,0.3256955
CaNiAu2I6,-0.014285518
LiHgPb2F6,1.8662277
NaHgNiRbCl6,0.01709649
CuAgNaFeCl6,-0.002498664
LiNaFeRbF6,0.09549404
MnRbTiTlCl6,0.044751864
NaSrZnHgF6,1.1752968
AgYbLiCuF6,0.010678197
AgTlSrHgBr6,0.17535147
MgMnCuTlBr6,0.36984846
LiPbNaCrCl6,1.2038996
CuErLiTlI6,0.03428477
PdPbRb2F6,0.13582054
CaAgTiTlCl6,0.05932522
CuRbCrNiCl6,0.0010673844
LiHgFePtF6,0.28963366
MnAgCoHgCl6,0.77523744
LiPrCuCsI6,1.0382013
MgMnLiRbCl6,2.0599465
CaCsCuSnBr6,0.44997835
MoTlCs2F6,1.4593091
RbAgSrSnCl6,2.225792
CdTlRbSnBr6,1.9258816
CrTlMgCsF6,0.14862199
TiBaTl2F6,1.4684252
AgSnLiCuCl6,0.102649555
FeBaRbCsI6,1.6865253
LiTiNaCsCl6,0.011901778
CaCuZnHgF6,0.3037777
LiAgCsSmF6,0.21226962
NaHgTi2Cl6,-0.015129365
CsErLi2F6,2.6267354
CsErCuRbBr6,0.10209067
CaTlBeNaI6,2.1192288
LiCdAgEuBr6,0.14445731
CaCsAgHgBr6,0.0717499
AgEuLiFeCl6,0.0019070677
CuEuLiCdF6,0.27296415
Cu2CsHgCl6,0.012000665
FeAgCoHgCl6,0.20925438
SmTlRbCsBr6,2.7807572
AgErNaHgCl6,0.90408707
AgCdNaPbCl6,0.3166434
CsAuZnPbI6,0.10129894
RbCsAlCuCl6,0.2927133
CdTlRbEuF6,1.576164
CuSrMgAgF6,0.32970673
MgCuNaPtCl6,0.5375284
AgEuTiRbF6,0.011696522
Cs2GaAuI6,0.06308928
RbTlLuAuCl6,0.022586994
TiBaLiRbCl6,0.10318519
CsTlCuZnCl6,0.10104172
TiRbAgPtF6,-0.010653412
NaBaLiPdBr6,0.0269449
BeBaLiCuCl6,0.18198784
NaTiCsPtF6,0.01650954
ScRbLiHgCl6,0.10526694
LiRbMnSrCl6,3.140971
FeCuNaTiCl6,0.0067949556
CsTlFeCdCl6,0.028685471
NaCuCsTmF6,-0.028615523
CsEuCuAgBr6,0.007057409
TiTlNaHgF6,0.0038115364
RbAgAuBiCl6,0.13178505
NaCuMgCrCl6,0.008491481
CsEuTiRbF6,0.0070133703
LiSnEuTlI6,2.0752223
NaPmRb2F6,0.92689645
ScRbAg2Cl6,0.005965081
CuCsLiScCl6,2.0315802
CuCdBeCsI6,1.7562332
Ca2LiTlF6,4.356963
CsTmRbTlCl6,2.0724194
ScTlCsHgCl6,2.661775
NaCdCuPbBr6,0.014626132
LiHgZnSnF6,0.75729924
BaHgCrTlCl6,0.012375446
Li2ZnEuBr6,1.8390497
NaCuBe2Br6,0.39335093
RbBaCrHgF6,-0.00032230542
SnAuCuZnCl6,0.031105166
LiBaSrTlI6,2.6434112
NiCsTiAgF6,3.5274774e-05
CdPbAuHgCl6,0.00835609
RbTlCsErF6,1.8691107
BeSnNaHgCl6,0.21312594
AgPmLiCuF6,0.007835005
BaHgRbPbCl6,1.7684805
MnAuCuEuCl6,0.012693331
Na2LiLaI6,0.7480658
CsPtLiMnF6,0.08769878
AgPtNaSnBr6,0.014366085
Cs2CaHgI6,0.021929786
CsHgSr2F6,3.9381013
NaFeRbSnCl6,0.04986362
PrTlCsAuI6,1.1661003
ZnHgCuTlCl6,0.0041350927
RbRuLi2Cl6,0.2703657
CdTlLiBaCl6,3.218537
MgCuLiRbI6,0.12573782
FeBaCs2Br6,1.2039077
Na2CuInCl6,0.011908203
NaAsRbCsBr6,2.5715156
LiNaAlRbF6,4.300666
NaCsBaEuF6,2.9777997
CuZnCoAuCl6,-0.006740677
NaRbAuTlCl6,0.008493756
TiHgMgCsCl6,0.010234277
RbAuBePdCl6,0.0064341268
CdTlCrAuI6,-0.004778031
Mn2LiAuCl6,0.05632317
LiCoFeAgF6,-0.014632803
LiCuMg2Br6,1.1993673
MgTlFeAgF6,-0.00033583865
LiPmAg2F6,0.01760381
Cs2CuPbCl6,0.29136515
NaPrCsTlCl6,2.7564833
LiAgBa2F6,3.8895993
LiNaNiEuF6,0.036277197
NiRbLiCdI6,0.041279875
CuCsNdTlF6,1.1781573
CuCsNaEuBr6,0.16362904
NaNiRbHgCl6,0.011674019
Ag2LiErBr6,-0.015816277
AgTiF3,0.0036944873
Cu2InCsCl6,0.019862788
Na2RbBiBr6,2.4585814
LiMgSrAgCl6,2.7889068
AgTlCr2Br6,0.42818698
CuAgLiMoF6,0.01089198
CuRbBeMgCl6,1.7251133
CoCsLiAgCl6,0.0030721254
LiMnAuHgCl6,0.0071437405
Cu2TiCsI6,0.6667762
ZnBaCu2Cl6,0.07184305
CuRhRbAgBr6,-0.016474681
CsHoHgTlCl6,0.123143494
NaSnSrTlBr6,2.9384928
NaPtLiPbF6,0.7227963
PdPbNaAgBr6,0.14828272
AgCsSrEuBr6,1.1676967
CoCuNiCsF6,-0.0040981984
FeAgLiCsBr6,0.10676761
LiAuFeCsCl6,0.022281002
LiMgCaTlI6,2.596172
CeTlLiHgCl6,0.010341933
AgHgCoRbCl6,0.0075081447
CuTlFeNiCl6,0.0027736016
NaAgFeZnCl6,0.0062969527
FeRbBaTlBr6,0.47303963
Cu2CdPbI6,0.0057522533
RbSbAgCsF6,0.2909421
LiBeCoCsCl6,0.2256827
NaCsCrEuI6,-0.00944306
AgCsBaPtCl6,0.24339215
LiCuBe2Br6,0.76127803
Sn2AuTlCl6,0.6317615
NaHgLiZnI6,-0.027924672
NaRbGaAgBr6,0.29117742
NaCdSrAuI6,0.4987773
LiAgSrPtCl6,0.13028003
TiEuCsHgF6,0.04867966
CuLuLiAgBr6,-0.00042206421
AgTlNaAsCl6,1.9303023
NaTlMgCuI6,0.013768347
SrPtCsTlCl6,2.7530208
NaCsSnPtCl6,-0.0020592269
TiTlRbSnBr6,0.0027771913
BeFeNaAuI6,-0.00046373828
NaCuRbNbF6,0.012328712
CuGdNaAgF6,0.0112889055
ZnCsLiHgBr6,0.025475089
LiAuCdBaI6,0.17293504
Li2CuNbBr6,0.02998344
NaRbCuDyF6,-0.0003727816
LiLuCuRbCl6,0.1547428
TiFeHg2Cl6,0.019730018
AgTlCrRbF6,0.083589815
CuAuNiAgCl6,0.004572021
NaHgCaCrF6,0.25193784
AgCsMoTlBr6,0.47267947
BeEuLiCsCl6,2.4945989
CrTlNiHgF6,-0.0047520106
BaHgCrTlF6,0.04220065
Rb2TiCdBr6,0.0010450371
NiZnRb2Br6,0.11950376
CsBiAgHgCl6,0.047290064
FeRbMnCuBr6,0.0047984743
LiScCuCsBr6,2.3157191
RbAgCrCuF6,-0.002462122
ZnAgNaCuBr6,0.020655945
CdSnNaRbF6,0.89604044
NaFePtTlF6,0.0051224236
ZnTlCuCdF6,0.26391608
SnCsCuBaI6,1.2988567
SrAgNiCsCl6,1.4025805
CaCsLiZnF6,5.3167906
NaRbCsBiF6,3.9749496
FeSnNaHgCl6,0.5989605
AgCsMgZnCl6,1.9010603
RbEuLiPbI6,1.26669
MgCrNaAuI6,-0.00041610375
BeNaZnCsBr6,2.3645828
Na2CuGaCl6,0.0034142665
LiAgMgCaCl6,3.0961454
NaSrCuSnF6,0.7411933
RbYbAgHgF6,0.004529608
CuAuCrNiI6,0.5303608
NaAuMgEuI6,0.07156263
NaTlRbErBr6,1.9656267
LiTlNaCeF6,2.7472825
NaCsLiInI6,1.4023631
LiCoBeTlCl6,0.12947474
RbHoNaCsF6,0.6874335
AgTlNaCsF6,0.49449468
NaGdRbHgF6,0.5077812
RbCsLaTlI6,1.8744466
RbPtMgTlBr6,0.65615976
LiAgFeRbBr6,0.0074524255
BeRbCaCuI6,0.11089412
FeRbLiCdI6,0.2732303
MgTiNaAgBr6,0.07858281
CuRbNdAuI6,0.00037162675
SnTlZnAgF6,1.2069633
AgSnCrCuCl6,-0.009088059
CuMoCs2Br6,0.09903036
CaTlMgRbBr6,3.305509
NaMnCu2F6,0.004149776
LiCsCoEuF6,0.000805328
LiNbCuHgCl6,0.013784801
NaCuRhCsBr6,0.0763409
FePbCu2F6,0.0032858185
LiHgNaPdI6,0.0020406134
FePtCuRbCl6,0.01163446
NaCuRbHgF6,0.03519661
TiSrLiAgF6,0.0063972203
NaRbNbAgF6,-0.00523803
CoSnRb2F6,0.05357043
LiNaCaBaF6,4.907309
RbSrZnHgCl6,0.20392242
NaTlCrCuCl6,-0.005189714
FePbNaTlF6,0.6234899
BeRbNaCaCl6,3.9209552
TiRbMgTlF6,0.65572464
LiFeCdCsI6,1.5553231
LiFeHgTlBr6,0.01021989
LiCsMnEuCl6,1.0831833
CsHgMnTlCl6,0.060073983
NaFeAgBaBr6,0.04250475
AgPbCuCdBr6,0.0059682955
Ag2AsCsCl6,0.39143077
Cu2ZnSnF6,0.21412945
MgCsLiFeCl6,0.001856444
Cd2RbTlBr6,0.49974784
MgTlMnRbF6,0.9874443
LiSrBeCuI6,0.0871471
NaCdCsEuF6,0.7221047
SrBaCu2Br6,0.09452283
LiAgMnRbF6,0.23848248
ZnPdRbTlBr6,-0.003402119
NaBiAuHgCl6,0.008035024
CaCsLiCdBr6,2.0647824
SrSnLiNaBr6,2.1822991
NaFeZnRbCl6,0.07503428
LiNiRbPbI6,1.6935122
LiCuCaNiI6,0.0796624
CaCsBeNaBr6,2.5632374
NaCdFeCuI6,-0.0024702481
CeHgNa2Cl6,0.13228364
TiTlCu2Cl6,-0.013523014
NaPbCsBaF6,4.067085
CsHgBeZnF6,1.3193157
CuSmLiTlCl6,0.16171905
CaCsNaPdBr6,0.055504728
RhTlNaCsBr6,2.8032403
Ba2NaRbI6,2.5667815
NaEuAgCsCl6,1.0181559
Li2RbSmF6,0.9989568
Cu2RbEuBr6,0.007223075
RbCsFePbF6,-0.0037734963
AlAgRbCsCl6,2.7242866
AgHgAlCsF6,0.103164196
CuSrSnTlCl6,1.5278668
CrAuTl2Cl6,0.015507156
RbTlCa2Br6,4.389605
ZnAgCrRbBr6,0.005730707
CuDyRbHgCl6,0.012597047
AsAgTl2Br6,2.2511241
ZnSrLi2I6,1.1992683
RbAgSnPtBr6,-0.0006555609
MgHgCrRbCl6,0.0089930985
AgSbCs2F6,0.827803
Li2LaHgCl6,0.12025505
CuLuLiNaBr6,0.14708342
AgGdNaCsCl6,0.4897608
NaCaNiAgCl6,0.015029304
NiHgRbCsI6,1.6614878
NiAgLiZnBr6,0.04017174
CuSrCsEuI6,1.6680174
LiCoCs2F6,0.030566907
SrSnTl2Cl6,2.8894544
AgPrNaTlF6,1.1775258
CuCsRbSrCl6,0.40844217
RbPtCdHgF6,0.07549177
NiCuAgPbF6,0.68865633
LiCdCoCsCl6,0.07561699
RbTlCsNdCl6,2.919754
SrAgCuZnF6,0.02770273
MgNiCsAuI6,1.16677
TiCuLiTlI6,0.0049553625
NaCsLiGdBr6,0.84700996
FeHgLiRbBr6,0.012401725
LiBeNaSrF6,4.590392
CuSrBeNaF6,1.4138591
SrTlRbBaF6,4.5907297
Rb2AgPmF6,0.016357074
CuHgNaSmF6,0.023951959
BeSnLiHgCl6,0.03284456
LiEuNaZnBr6,0.8639266
SrCsNaPdCl6,0.03820759
CdTlBeAuI6,0.0020794577
CuEuNaPbBr6,0.078535855
MgSnLiCuBr6,0.1842561
RbHgSnPbF6,1.7543395
FeCsMnTlBr6,0.03756898
CaCsAgBaCl6,3.4509475
NiCsFeAgF6,-0.003534443
MnTlRbCsF6,1.0076832
CrEuLiRbCl6,0.04486371
TiNiLi2Br6,0.03567428
SnAuCaCsCl6,0.8077568
FeTlLiSrI6,0.64644235
AlRbHg2Cl6,0.08490748
Rb2CuPrI6,0.003739911
LiFeCuSrF6,0.014834063
RbPrNa2I6,0.014429619
CuZnSrHgCl6,0.02410707
MnTlNaTiCl6,0.104324125
LiBeFeAuI6,-0.0022406303
NiSrLiAgF6,0.034379542
MnAgNaCdBr6,0.28214675
BaPtRbHgCl6,0.13055578
ZnEuNa2F6,2.6499023
TiAgPtTlF6,0.019624999
CsHgNaMgCl6,0.18712988
NaSmCsHgCl6,0.20799398
MgCuNaCsF6,0.19680865
CuTlErHgCl6,0.13858806
BeRbCaAgCl6,1.5602667
CuLaTl2F6,1.3083833
RbEuCuCdBr6,0.028982664
LiCsAsAgBr6,0.67311794
AgEuTl2Cl6,1.2919434
MgCsHgTlCl6,0.28938285
CuSnCsBaCl6,0.51883596
NaEuNiTlCl6,0.5029667
SrSnLiCuF6,0.12124777
CsEuTiHgF6,0.014022077
RbCsScHgF6,2.0399528
CoCsNaNiCl6,0.0005606286
LiInTl2I6,2.3826742
NaCrAgEuCl6,0.2576313
RbEuNaBaF6,3.0109625
CaBaAgAuCl6,0.07981427
NaCsCuZnI6,0.01193391
CrNiLiHgCl6,0.008110647
AlCuRbCsI6,1.6857393
NaMgBeRbI6,2.2429888
LiPbBeRbBr6,2.684049
CuEuNaCaI6,0.0986315
MgEuAgHgF6,0.011622469
AgTlMnRbCl6,0.6123924
CsTmAgTlCl6,0.7809412
RbInLi2I6,0.8108511
RbCsBeCdI6,0.13022217
LiTbNaHgCl6,0.3179816
CuCsNaTmI6,0.0064490573
Cs2CuPmF6,0.014639502
NaTlCoHgF6,0.012573702
AgCdTiRbCl6,0.0011553727
NaCuNiSnCl6,-0.0021752156
CaPtCuAgF6,-0.0031185902
NiCuRbCdBr6,0.00449136
NaCsAgSbF6,1.8254623
MnTlNaSrCl6,2.8233526
MgEuCuRbCl6,0.47253728
RbAgCsPrF6,0.3118295
FeAgMgCuCl6,0.0139379
NiCuSnHgF6,0.07271646
TiCuLiCaF6,0.13329019
BeTlNiHgCl6,0.047951158
RbCsCaCrCl6,0.002464015
NaAgSmHgCl6,0.04630557
ZnAgCuPtF6,-0.0007417925
LaTlNaCuCl6,0.0070032864
RbCsLiAlCl6,4.6705084
NaCuTiZnCl6,0.009579075
LiCuMoTlF6,1.3779948
CaMnLiCuF6,0.025416225
CuRbNaHgI6,0.0018498652
PmAuAgHgCl6,0.14646395
LiEuAgHgCl6,0.13239317
LiFeTl2F6,1.0282131
RbSnFeTlBr6,0.07209689
AgSmLiRbCl6,0.28672296
NaPbPtAuCl6,0.004151999
SnEuAgTlF6,1.2941881
ZnSrNaCuCl6,0.024532545
Cu2NaPrCl6,0.3520281
NiAgHgPbF6,0.4417263
RbCsCdPbBr6,1.920414
RbHgCaAgBr6,-0.029917846
MnHgCoAgF6,-0.009793237
Rb2NaEuCl6,0.59043765
CaPdLiNaBr6,0.2327156
NaMoRbAgCl6,0.7069856
LiCdAuHgCl6,0.010046999
RbMoLiNaF6,2.0680096
BeSnCsHgF6,0.052943837
LiNiNaCdCl6,0.3562041
Ag2MnFeBr6,0.009377447
CaTlCuBaI6,2.2806604
RbEuCrCuBr6,0.0031455257
CsTlCaCrBr6,0.040338993
ScCuLiHgCl6,0.14226629
Na2CeAuI6,-0.026136756
SrHgAgAuCl6,0.027782068
PdTlAgCdF6,0.021918263
LiPbNaCuCl6,0.056238025
AgHgTiPtF6,-0.0046295086
NaBaPtHgF6,0.0012708046
NiHgSnTlF6,0.42363462
RbCdMgCuBr6,0.0058086803
CuAgBeRbF6,0.009283574
InTlCuAuCl6,0.032958083
CdSnRb2F6,0.83144504
CaRbBaTlI6,2.7580216
Na2LiFeCl6,0.0043108696
RbNdCuTlBr6,0.12601724
NaCsLuTlBr6,1.2413309
NaRhCsHgF6,0.084960654
TiCsNaSrCl6,0.2496268
AgYbLiRbCl6,0.37973675
LiTiNaPtBr6,0.25526488
TiCsNaEuBr6,-0.0025547692
FeAuLiPbCl6,0.048754975
CuZnNaPtF6,-0.0044316733
CuTlZnHgCl6,0.061612524
RbEuCrHgCl6,0.29913104
BeCsLiNiF6,0.43886596
Ag2NiPbCl6,-0.00903382
FeTlLiZnF6,0.9319593
NaBaCsEuCl6,3.1359386
MgPbRbCsF6,3.2574475
FeCuCsPbCl6,0.017552761
Na2CsLaI6,2.1002424
LiAuCdPbI6,0.004134393
CsPbAgBaCl6,2.8306735
Rb2FeHgBr6,0.022213576
NaPdRbBaCl6,0.14163807
RbLaLiHgF6,0.043131262
NaCuSnCsBr6,0.12083477
BeHgAgPtCl6,0.010776453
Ag2MnAuCl6,0.020744009
RbBiAgAuCl6,0.016260466
CrTlNaCsCl6,0.10069249
CsHgBr3,0.10341519
SnCsLiEuCl6,1.3964262
Cu2FePbBr6,-0.0024325033
SnCsZnHgF6,0.9053119
RbHgLiPrCl6,-0.046193104
NaAgLiCuCl6,0.009024848
CuHoAg2Br6,0.014574349
SnPbLiTlF6,2.6939454
RbYbLiCsI6,1.655937
Cr2NaCuCl6,-0.0109235775
RbHgLiAsF6,1.3836986
CuPbLiNiBr6,0.23431906
NaCrFeCuBr6,0.0020299337
NaCrLiCuF6,2.3288984
NiCuNaEuBr6,-0.0008908793
CuEuAgCsCl6,0.026222479
ZnRbCuEuBr6,0.02306828
RbAuCuPbI6,0.0026857934
AgDyRbCsF6,0.2298624
CuRbCaAuCl6,-0.00025532022
NaCsCuRbCl6,0.040827673
CaMnCuAgCl6,0.29393283
RbTlLiLaF6,2.990646
CuEuNaCdCl6,0.14309612
CuHoRbAgBr6,0.0038427175
LiDyRb2F6,1.1529459
NaRbEuPbI6,2.047394
NaAgCaZnF6,3.1997445
FeCsNaAuCl6,0.026108596
Ca2NaAuCl6,0.19840084
BeAuTiCuCl6,0.0048152516
RbTlFe2Cl6,0.0011689819
NaRbSrHgF6,-0.015455393
LiNaCrSrI6,-0.0019709524
BeCuRbHgF6,0.1883804
NaRuAg2Cl6,0.0024842075
MnPtRb2F6,0.05446673
BeHgCdCsF6,-0.023477327
CaTiLiRbCl6,0.046868972
CdAuHgTlI6,-0.008463874
LiScNaAgBr6,0.43900266
SbHgLi2Cl6,1.1548312
NaHgRbErCl6,0.042246956
RbSrNiCuCl6,0.058921896
CuCsCoAgF6,-0.007485521
PdCdNaRbCl6,0.020873666
CsHgCoBaCl6,0.015172872
AgSbLiCsF6,0.97854203
LiSrCuTlCl6,1.6657474
BeSrNaCsI6,1.5963086
RbTlBaEuF6,3.7239864
LaAuLiCuI6,0.0093162805
MgSnNaCuBr6,0.008323145
AgAuNaTbCl6,0.11449306
CsAuCuBiCl6,0.286808
CaZnCs2I6,1.7774751
FeCdCuCsI6,1.0029464
BeAgMgCsBr6,1.534399
Li2FeAgCl6,0.0011112638
NaTlCrAuCl6,-0.007837942
LiNiMgCsF6,0.97601926
LiMnSnCsF6,1.8739107
MgPbNaCuBr6,0.006979567
LiNaSrCdBr6,2.5621266
CuRbLiRhBr6,1.0152346
GaTlNaCsBr6,2.8689125
NaCsCuTlCl6,0.03063392
CuRbCsTbF6,0.002375529
Li2GdHgCl6,0.10091289
RbTlPtHgBr6,0.32404774
Cu2RuHgCl6,0.0039943988
LiYbCu2F6,0.015258814
CrAgLiTlCl6,0.012506987
BeMgLi2Br6,2.121082
BeCuZnTlI6,0.1536326
NaRbCrZnF6,0.99927366
SnAuTiCuCl6,0.01082246
RbBaSnTlF6,3.1770396
AgFeF3,-0.008851145
LiBeBaHgCl6,0.953904
LiCrMgTlF6,0.73914284
TiCsNaMgBr6,0.20602436
BeCuHgPbCl6,0.008312332
LiAuCsPrI6,0.2678852
MgFeNa2Cl6,0.70403004
MgTiRbCsF6,0.063332304
NaMgCdTlI6,2.2550585
AgPtCaTlF6,1.4852155
NaHgMnFeF6,0.46746832
FeTlLiRbBr6,0.1258156
AlCsLiRbI6,2.3917074
NiCuCs2Cl6,0.013662353
LiCdSnTlF6,2.285096
LiAuMoTlCl6,0.83614016
NaEuBeTlBr6,2.1239579
BeCaCuCsF6,0.1731936
NiRbAgEuCl6,-0.0074009015
Rb2TiFeCl6,-0.004604313
RbSrTlPbI6,2.4448051
AlAgCuCsF6,0.008787376
MnCuCoAgCl6,-0.008975041
RbTlTiPbBr6,0.03630486
LiNaCoZnF6,0.0010851256
TiTlEuAuCl6,0.0061687464
MnTlNiCuF6,0.01100968
NaCsMgSrI6,2.811811
MgAuNaMnCl6,0.049701534
NaTiLiBaBr6,0.011221953
NiRbMnAgCl6,0.054907124
CaCuZnCsI6,1.6845074
NaCsRbTlBr6,1.1929119
AgCdTlPbCl6,0.98157966
LiSnMnAuCl6,0.14211158
CsPtCuCdCl6,0.0015245043
CuRbAgCeBr6,0.011396542
LiSbCuCsI6,1.0439705
AgTlMgSnBr6,1.2214746
NaCeCuAgBr6,0.013630375
NaHgCuDyCl6,0.009009937
CrRbNiAgBr6,0.007971695
MnAgCdAuCl6,-0.0036974542
CuAuNaCdI6,-0.0010963909
SrAgBr3,0.15029109
LiCaBeCuBr6,0.23190267
NaCsZn2Br6,1.1952064
LiCeNaRbI6,1.9574661
CuCsCaPbBr6,0.8934101
NaBaCaTlBr6,3.226181
InHgLi2F6,1.8550771
CoAuAgPbCl6,0.00082393625
Na2AlAuI6,0.06579486
SrAgCsHgF6,0.19077456
TiCsHgTlCl6,0.00044813083
CoPtLiRbCl6,0.012535396
RbTlGaCsCl6,3.3000495
LiHgNiPbF6,0.24513729
NaCuAgTmCl6,-0.0034612454
CrAuZnCsI6,1.6446282
CuZnSrTlI6,0.013059546
CuCsPb2Cl6,0.65526134
NaTbTl2F6,3.174535
AgTbCu2Br6,-0.0042593307
CuEuCs2Br6,-0.00584838
LiCuSrBaF6,3.7413018
NaFeLiZnCl6,0.022760356
NaMnCrCsBr6,0.06857951
CsHgRbTbF6,0.057046868
SnHgNa2I6,-0.0056232265
CrFeLiAgCl6,-0.0006079975
CuBaPtHgF6,-0.003851161
LiCeRbHgCl6,0.10605995
LiSrCsEuI6,1.6915009
RbHgNaGdCl6,-0.025017023
AgTmRbTlBr6,0.5653695
SnHgTiAuCl6,0.00590784
CuZnMgAgCl6,0.068577096
SnCsBeCuBr6,0.120694876
CrAuCs2Cl6,0.026528785
NaCuGdAuCl6,0.006677954
SrCsFeTlBr6,0.4339903
MoTlLiRbCl6,2.9332776
LiBeCsEuCl6,2.7696476
CuPrNaAuCl6,0.008707861
FeCuLiPtCl6,0.0003929794
ZnAuBeAgCl6,0.011307882
RbBaLiEuBr6,2.924541
CuAgLiSrF6,0.5074706
PdCsLiMgI6,-0.0025528572
MgCsAgHgF6,0.0016955796
CaAgNaHgF6,0.0077975513
SrBaTl2Cl6,3.2874775
LiPdCaAgBr6,0.0016007852
AgAuErTlCl6,0.06343137
CaTlCuSrBr6,2.2638402
MgSnCuAgF6,0.08024813
NaZnLiBeI6,0.0034363314
AgErLiCsCl6,0.5367013
CuPbLiCdF6,0.76259357
AgCsCuInCl6,0.3083433
SrPbNaAuCl6,0.06889399
LiRbNaRhF6,2.0060294
NaPbTiCuBr6,-0.015518198
RbAuCeTlI6,0.07271025
ZnTlAgBaBr6,2.3347821
NaCoBeAgF6,0.008081643
MnEuHg2Cl6,0.44664478
NaTiAgPtCl6,-0.0018767
LiAgCsPmF6,0.29033023
BeSnCs2F6,1.522583
NaGaCsTlCl6,2.9235651
LiHgCuBiCl6,0.32024857
LiCuCrPtF6,0.69937384
FeCuNaAuCl6,-0.004792952
AgAuCuEuCl6,0.006901293
BeNiLiRbCl6,0.41482407
NaMgSrHgF6,0.49310264
Cr2RbTlI6,0.56399375
NaTlTiFeBr6,-0.011161543
AgHgMn2Cl6,1.1641517
FeCsAgTlF6,-0.010037144
FeCdRb2Br6,0.037648525
LiHgMgBaF6,2.6437378
CrRbSrAgF6,0.010194552
LiSnCuSrBr6,0.62683684
Be2LiAuI6,0.0039019925
CoCuLiMgF6,2.172675
MgTlBeCsCl6,3.3664174
NaFeCuRbF6,0.011165807
Cu2NaTmBr6,0.40494084
NaCuRbSmCl6,0.049067922
FeAuAgCdCl6,0.011071743
MnCuMgTlF6,1.5240042
CuPtNa2Br6,0.20826212
CoAgMgHgCl6,-0.009816036
CuCsLiHgBr6,0.18812218
AgTlCuTbCl6,0.009747597
MgRbSrTlI6,2.7447286
NaFeAgCdBr6,0.0050210794
RbHgMgAgBr6,-0.013893746
CrTlNaCsBr6,0.28737316
CrBaNa2I6,-0.0064300834
NaCsLiBiBr6,3.0064912
AgSnMnRbF6,0.99109113
MnTlLiMgCl6,3.1784294
NaMoCsHgF6,0.11521646
CuGaLi2Br6,0.38911772
CdTlNaNiBr6,0.08623439
CuPbNaRbBr6,0.03535414
AgHgCuBaCl6,0.003728766
NaMgLiSnBr6,1.2397703
SrAgRbSnF6,2.141322
LiCuZnEuCl6,0.083
AgPbNaNiF6,0.28084344
LiAgNiEuCl6,0.02023473
CrTlRbSnI6,0.66925484
SnHgCsTlI6,1.7419775
AsRbAu2I6,-0.017922923
NaSrRbPtF6,0.5780934
CuTlZnRbCl6,0.35170835
BaPtNaTlF6,2.3136814
AgHgBe2Cl6,0.5992155
CuRbScCsF6,2.043521
CaPdAu2Cl6,0.020907992
CuCsBaEuF6,2.074494
MgCsPdTlI6,0.06947081
BeMnRbCsF6,0.9146231
MnCsNaBaBr6,1.7408588
CuCdLiBaCl6,0.27210826
RbPtLiZnCl6,0.11740841
LiCaCrRbCl6,0.19210565
ZnAgLiEuF6,0.5948366
LiPbRbBaF6,4.038405
NaPbTiHgCl6,-0.00064643694
CoAgCuRbF6,0.0035152845
MnCdNaHgF6,0.104105435
Ag2CeTlBr6,0.06665368
CuTlNaYbCl6,0.1817719
MgBaTl2Br6,3.0350494
CoHgAg2Cl6,-0.0025694792
NaEuCaTlCl6,3.4547112
RbSrMgAuCl6,0.32774815
PdAgRbSrCl6,0.036825716
NiAuZnTlI6,-0.013113691
NaRbPdBaI6,0.8811525
NaCoLiTiCl6,0.009461488
LiPbRbEuI6,2.2026615
CsTlHoAuCl6,0.020854762
ZnSrLiAgF6,0.74594146
LiHgSbCsCl6,0.8630147
ZnSnAgCsF6,0.12444681
LiAgCrPtBr6,1.320446
CuTlAgPmCl6,0.00085735694
LiCuFePbBr6,-0.0045638434
CrCdNaTlBr6,0.013303285
AgYbHgTlCl6,0.043319616
BaHgNaCsCl6,0.90726244
NbAgCsTlCl6,0.023438137
CuCdSnTlBr6,0.03886536
NaCuCaCdCl6,0.2520295
SnHgBaTlF6,2.2057955
RbAgZnSrCl6,2.0222182
CuPmNaHgF6,0.006457827
RbAgCuBaF6,0.020777764
CrHgAgBaCl6,0.005747239
CaCsSnTlI6,2.33354
RbCsBeMgF6,6.391616
BeSnNaAuI6,-0.022160452
LiNiFeRbI6,0.034807805
ZnRbSnCsBr6,2.111241
Ba2AgCsBr6,2.6507668
SrTlLiSnCl6,2.7025206
LiBiNaRbCl6,2.9398646
CsTlMnSnCl6,1.383926
CuAgSnCsBr6,-0.003278687
LiAgMgBaBr6,2.5055234
ZnTlMgAgCl6,0.965539
CuCsTiPtCl6,0.02146661
NaCaLiBaI6,2.6233144
LiRbCsSmI6,1.9389508
Na2CaCoF6,-0.0050807633
CuSnLiTlF6,1.2680942
RbCsLiRhCl6,2.0672367
NaHgCl3,0.060979914
MnRbCuSnBr6,0.1944165
CuTlTiPtBr6,0.2178595
